,year,name,value,people_vaccinated,people_fully_vaccinated,rank,lastValue,new_cases
0,2021.5,Afghanistan,3903.3333333333335,118540.55555555556,40114.22222222222,69,2951.0285714285715,
1,2021.4,Afghanistan,2951.0285714285715,122320.0,29322.542857142857,75,2578.3142857142857,
2,2021.3,Afghanistan,2578.3142857142857,10285.714285714286,,73,2458.904761904762,
3,2021.2,Afghanistan,2458.904761904762,1480.952380952381,,71,2402.285714285714,
4,2021.1,Afghanistan,2402.285714285714,,,69,2138.4761904761904,
5,2021.0,Afghanistan,2138.4761904761904,,,65,1676.8,
6,2020.9,Afghanistan,1676.8,,,57,1484.7619047619048,
7,2020.8,Afghanistan,1484.7619047619048,,,48,1409.8857142857144,
8,2020.7,Afghanistan,1409.8857142857144,,,44,1254.857142857143,
9,2020.6,Afghanistan,1254.857142857143,,,40,676.4,
10,2020.5,Afghanistan,676.4,,,42,197.97142857142856,
11,2020.4,Afghanistan,197.97142857142856,,,53,32.08571428571429,
12,2020.3,Afghanistan,32.08571428571429,,,66,0.5428571428571428,
13,2020.2,Afghanistan,0.5428571428571428,,,85,0.0,
14,2021.5,Albania,2454.0,341292.55555555556,234127.88888888888,84,2443.0285714285715,
15,2021.4,Albania,2443.0285714285715,341086.4285714286,191652.85714285713,81,2357.4857142857145,
16,2021.3,Albania,2357.4857142857145,,,77,2023.1904761904761,
17,2021.2,Albania,2023.1904761904761,144.5952380952381,15.595238095238095,76,1440.4857142857143,
18,2021.1,Albania,1440.4857142857143,193.25714285714287,47.457142857142856,83,1133.9285714285713,
19,2021.0,Albania,1133.9285714285713,39.61904761904762,,83,682.8,
20,2020.9,Albania,682.8,,,83,428.4761904761905,
21,2020.8,Albania,428.4761904761905,,,83,296.0,
22,2020.7,Albania,296.0,,,79,156.4857142857143,
23,2020.6,Albania,156.4857142857143,,,84,55.34285714285714,
24,2020.5,Albania,55.34285714285714,,,97,31.857142857142858,
25,2020.4,Albania,31.857142857142858,,,92,24.2,
26,2020.3,Albania,24.2,,,73,1.911764705882353,
27,2020.2,Albania,1.911764705882353,,,50,0.0,
28,2021.5,Algeria,3614.5555555555557,,,71,3449.6,
29,2021.4,Algeria,3449.6,71428.57142857143,,70,3198.885714285714,
30,2021.3,Algeria,3198.885714285714,,,69,3036.404761904762,
31,2021.2,Algeria,3036.404761904762,,,67,2903.2285714285713,
32,2021.1,Algeria,2903.2285714285713,2143.714285714286,,63,2712.9285714285716,
33,2021.0,Algeria,2712.9285714285716,,,55,2233.5714285714284,
34,2020.9,Algeria,2233.5714285714284,,,49,1815.404761904762,
35,2020.8,Algeria,1815.404761904762,,,45,1530.5428571428572,
36,2020.7,Algeria,1530.5428571428572,,,43,1196.4,
37,2020.6,Algeria,1196.4,,,42,868.8571428571429,
38,2020.5,Algeria,868.8571428571429,,,39,580.0857142857143,
39,2020.4,Algeria,580.0857142857143,,,33,304.3142857142857,
40,2020.3,Algeria,304.3142857142857,,,29,7.205882352941177,
41,2020.2,Algeria,7.205882352941177,,,28,0.0,
42,2021.5,Andorra,127.0,3849.5555555555557,1824.0,151,127.0,
43,2021.4,Andorra,127.0,3219.7714285714287,818.4857142857143,149,123.22857142857143,
44,2021.3,Andorra,123.22857142857143,2271.942857142857,529.8571428571429,145,112.69047619047619,
45,2021.2,Andorra,112.69047619047619,370.8809523809524,88.11904761904762,142,101.82857142857142,
46,2021.1,Andorra,101.82857142857142,190.45714285714286,,141,82.71428571428571,
47,2021.0,Andorra,82.71428571428571,,,141,75.8,
48,2020.9,Andorra,75.8,,,137,59.523809523809526,
49,2020.8,Andorra,59.523809523809526,,,139,53.0,
50,2020.7,Andorra,53.0,,,129,52.142857142857146,
51,2020.6,Andorra,52.142857142857146,,,118,51.77142857142857,
52,2020.5,Andorra,51.77142857142857,,,99,49.8,
53,2020.4,Andorra,49.8,,,81,30.542857142857144,
54,2020.3,Andorra,30.542857142857144,,,71,0.6785714285714286,
55,2020.2,Andorra,0.6785714285714286,,,78,0.0,
56,2021.5,Angola,854.1111111111111,187610.0,111784.33333333333,110,738.6571428571428,
57,2021.4,Angola,738.6571428571428,133741.3142857143,42640.171428571426,115,578.2285714285714,
58,2021.3,Angola,578.2285714285714,36537.6,,116,520.7380952380952,
59,2021.2,Angola,520.7380952380952,6498.5952380952385,,110,473.1714285714286,
60,2021.1,Angola,473.1714285714286,,,105,396.8809523809524,
61,2021.0,Angola,396.8809523809524,,,103,327.54285714285714,
62,2020.9,Angola,327.54285714285714,,,98,221.21428571428572,
63,2020.8,Angola,221.21428571428572,,,99,116.37142857142857,
64,2020.7,Angola,116.37142857142857,,,105,51.82857142857143,
65,2020.6,Angola,51.82857142857143,,,119,12.142857142857142,
66,2020.5,Angola,12.142857142857142,,,135,3.057142857142857,
67,2020.4,Angola,3.057142857142857,,,150,2.0,
68,2020.3,Angola,2.0,,,134,0.2,
69,2020.2,Angola,0.2,,,103,0.0,
70,2021.5,Anguilla,,1836.6,1203.0,215,0.0,
71,2021.4,Anguilla,,1027.942857142857,605.5428571428571,215,0.0,
72,2021.3,Anguilla,,341.42857142857144,22.37142857142857,215,0.0,
73,2021.2,Anguilla,,451.8333333333333,,211,0.0,
74,2021.1,Anguilla,,227.94444444444446,,206,0.0,
75,2021.5,Antigua and Barbuda,42.0,7874.222222222223,5657.555555555556,166,40.05714285714286,
76,2021.4,Antigua and Barbuda,40.05714285714286,12358.228571428572,5285.4857142857145,165,31.057142857142857,
77,2021.3,Antigua and Barbuda,31.057142857142857,4156.685714285714,,166,23.333333333333332,
78,2021.2,Antigua and Barbuda,23.333333333333332,3098.404761904762,,167,7.628571428571429,
79,2021.1,Antigua and Barbuda,7.628571428571429,,,170,4.9523809523809526,
80,2021.0,Antigua and Barbuda,4.9523809523809526,,,168,3.657142857142857,
81,2020.9,Antigua and Barbuda,3.657142857142857,,,168,3.0,
82,2020.8,Antigua and Barbuda,3.0,,,168,3.0,
83,2020.7,Antigua and Barbuda,3.0,,,168,3.0,
84,2020.6,Antigua and Barbuda,3.0,,,166,3.0,
85,2020.5,Antigua and Barbuda,3.0,,,159,3.0,
86,2020.4,Antigua and Barbuda,3.0,,,151,2.0285714285714285,
87,2020.3,Antigua and Barbuda,2.0285714285714285,,,133,0.0,
88,2020.2,Antigua and Barbuda,,,,176,0.0,
89,2021.5,Argentina,88166.33333333333,13872621.111111112,3577720.888888889,12,76332.11428571428,
90,2021.4,Argentina,76332.11428571428,9539959.942857143,2486952.0,14,61196.828571428574,
91,2021.3,Argentina,61196.828571428574,5844745.457142857,885095.8571428572,15,53838.47619047619,
92,2021.2,Argentina,53838.47619047619,1878696.8095238095,461334.1904761905,14,48665.94285714286,
93,2021.1,Argentina,48665.94285714286,276538.45714285714,124102.54285714286,14,42765.357142857145,
94,2021.0,Argentina,42765.357142857145,,,12,36224.42857142857,
95,2020.9,Argentina,36224.42857142857,,,11,23309.166666666668,
96,2020.8,Argentina,23309.166666666668,,,12,9397.57142857143,
97,2020.7,Argentina,9397.57142857143,,,16,3546.7428571428572,
98,2020.6,Argentina,3546.7428571428572,,,27,1192.7142857142858,
99,2020.5,Argentina,1192.7142857142858,,,35,431.8285714285714,
100,2020.4,Argentina,431.8285714285714,,,40,121.14285714285714,
101,2020.3,Argentina,121.14285714285714,,,41,2.5714285714285716,
102,2020.2,Argentina,2.5714285714285716,,,45,0.0,
103,2021.5,Armenia,4493.888888888889,,,63,4397.885714285714,
104,2021.4,Armenia,4397.885714285714,3595.5142857142855,,62,3946.8285714285716,
105,2021.3,Armenia,3946.8285714285716,306.48571428571427,,62,3313.6190476190477,
106,2021.2,Armenia,3313.6190476190477,13.452380952380953,,63,3095.0,
107,2021.1,Armenia,3095.0,,,61,2730.0714285714284,
108,2021.0,Armenia,2730.0714285714284,,,54,1865.6571428571428,
109,2020.9,Armenia,1865.6571428571428,,,55,1061.6190476190477,
110,2020.8,Armenia,1061.6190476190477,,,56,884.5428571428571,
111,2020.7,Armenia,884.5428571428571,,,51,720.8571428571429,
112,2020.6,Armenia,720.8571428571429,,,50,388.3142857142857,
113,2020.5,Armenia,388.3142857142857,,,51,89.34285714285714,
114,2020.4,Armenia,89.34285714285714,,,70,18.114285714285714,
115,2020.3,Armenia,18.114285714285714,,,78,0.20689655172413793,
116,2020.2,Armenia,0.20689655172413793,,,101,0.0,
117,2021.5,Aruba,,59248.333333333336,50312.11111111111,215,0.0,
118,2021.4,Aruba,,54307.62857142857,39382.6,215,0.0,
119,2021.3,Aruba,,33318.02857142857,13128.971428571429,215,0.0,
120,2021.2,Aruba,,2228.5714285714284,1452.2857142857142,211,0.0,
121,2021.5,Australia,910.0,3588914.4444444445,542334.8888888889,107,910.0,
122,2021.4,Australia,910.0,2475030.257142857,332015.9428571428,105,909.8,
123,2021.3,Australia,909.8,,,100,909.0,
124,2021.2,Australia,909.0,33362.73809523809,,96,909.0,
125,2021.1,Australia,909.0,,,90,908.5238095238095,
126,2021.0,Australia,908.5238095238095,,,86,907.2285714285714,
127,2020.9,Australia,907.2285714285714,,,76,894.5714285714286,
128,2020.8,Australia,894.5714285714286,,,60,681.0,
129,2020.7,Australia,681.0,,,59,218.77142857142857,
130,2020.6,Australia,218.77142857142857,,,75,103.71428571428571,
131,2020.5,Australia,103.71428571428571,,,81,100.08571428571429,
132,2020.4,Australia,100.08571428571429,,,68,60.97142857142857,
133,2020.3,Australia,60.97142857142857,,,53,3.6904761904761907,
134,2020.2,Australia,3.6904761904761907,,,38,0.0,
135,2021.5,Austria,10675.0,4397798.333333333,2410600.6666666665,43,10561.371428571429,
136,2021.4,Austria,10561.371428571429,3515115.1714285715,1479433.1714285715,42,9983.342857142858,
137,2021.3,Austria,9983.342857142858,1984638.9428571428,768810.5428571429,40,8911.047619047618,
138,2021.2,Austria,8911.047619047618,829265.8095238095,327021.88095238095,37,7850.285714285715,
139,2021.1,Austria,7850.285714285715,250167.65714285715,90816.17142857143,39,5748.642857142857,
140,2021.0,Austria,5748.642857142857,16997.95238095238,9.166666666666666,40,2271.5142857142855,
141,2020.9,Austria,2271.5142857142855,,,48,881.7857142857143,
142,2020.8,Austria,881.7857142857143,,,63,741.5714285714286,
143,2020.7,Austria,741.5714285714286,,,54,716.4571428571429,
144,2020.6,Austria,716.4571428571429,,,51,693.4857142857143,
145,2020.5,Austria,693.4857142857143,,,41,639.5428571428571,
146,2020.4,Austria,639.5428571428571,,,32,390.9142857142857,
147,2020.3,Austria,390.9142857142857,,,25,11.470588235294118,
148,2020.2,Austria,11.470588235294118,,,23,0.0,
149,2021.5,Azerbaijan,4960.111111111111,1686510.0,895355.3333333334,61,4866.828571428571,
150,2021.4,Azerbaijan,4866.828571428571,1277619.4285714286,836220.1428571428,59,4248.828571428571,
151,2021.3,Azerbaijan,4248.828571428571,846694.3714285714,466988.0,59,3340.1428571428573,
152,2021.2,Azerbaijan,3340.1428571428573,155961.54761904763,31335.666666666668,62,3134.7714285714287,
153,2021.1,Azerbaijan,3134.7714285714287,1857.142857142857,,59,2452.0,
154,2021.0,Azerbaijan,2452.0,,,59,1105.6857142857143,
155,2020.9,Azerbaijan,1105.6857142857143,,,71,625.5952380952381,
156,2020.8,Azerbaijan,625.5952380952381,,,75,540.6571428571428,
157,2020.7,Azerbaijan,540.6571428571428,,,67,429.4,
158,2020.6,Azerbaijan,429.4,,,61,186.94285714285715,
159,2020.5,Azerbaijan,186.94285714285715,,,67,48.542857142857144,
160,2020.4,Azerbaijan,48.542857142857144,,,82,14.657142857142857,
161,2020.3,Azerbaijan,14.657142857142857,,,81,0.9655172413793104,
162,2020.2,Azerbaijan,0.9655172413793104,,,66,0.0,
163,2021.5,Bahamas,240.55555555555554,6022.111111111111,2783.0,136,225.77142857142857,
164,2021.4,Bahamas,225.77142857142857,5409.428571428572,1321.4571428571428,134,197.25714285714287,
165,2021.3,Bahamas,197.25714285714287,3102.8285714285716,,132,184.3095238095238,
166,2021.2,Bahamas,184.3095238095238,204.76190476190476,,131,176.45714285714286,
167,2021.1,Bahamas,176.45714285714286,,,128,169.38095238095238,
168,2021.0,Bahamas,169.38095238095238,,,121,158.71428571428572,
169,2020.9,Bahamas,158.71428571428572,,,113,109.92857142857143,
170,2020.8,Bahamas,109.92857142857143,,,116,51.34285714285714,
171,2020.7,Bahamas,51.34285714285714,,,130,12.971428571428572,
172,2020.6,Bahamas,12.971428571428572,,,148,11.0,
173,2020.5,Bahamas,11.0,,,139,11.0,
174,2020.4,Bahamas,11.0,,,120,7.6571428571428575,
175,2020.3,Bahamas,7.6571428571428575,,,98,0.0,
176,2020.2,Bahamas,,,,176,0.0,
177,2021.5,Bahrain,1282.0,1039217.2222222222,889499.5555555555,98,927.5428571428571,
178,2021.4,Bahrain,927.5428571428571,916818.0285714286,738689.1142857143,102,609.1428571428571,
179,2021.3,Bahrain,609.1428571428571,646357.6857142857,478730.34285714285,114,483.9047619047619,
180,2021.2,Bahrain,483.9047619047619,378496.40476190473,166246.97619047618,112,384.2,
181,2021.1,Bahrain,384.2,174867.7142857143,,111,351.2142857142857,
182,2021.0,Bahrain,351.2142857142857,46968.07142857143,,104,335.48571428571427,
183,2020.9,Bahrain,335.48571428571427,,,96,278.04761904761904,
184,2020.8,Bahrain,278.04761904761904,,,93,196.54285714285714,
185,2020.7,Bahrain,196.54285714285714,,,91,144.02857142857144,
186,2020.6,Bahrain,144.02857142857144,,,87,70.77142857142857,
187,2020.5,Bahrain,70.77142857142857,,,90,13.6,
188,2020.4,Bahrain,13.6,,,112,6.3428571428571425,
189,2020.3,Bahrain,6.3428571428571425,,,106,0.9428571428571428,
190,2020.2,Bahrain,0.9428571428571428,,,68,0.0,
191,2021.5,Bangladesh,13418.0,3882163.3333333335,2838916.5555555555,38,12511.142857142857,
192,2021.4,Bangladesh,12511.142857142857,3659938.6285714284,2532305.0285714287,37,10710.514285714286,
193,2021.3,Bangladesh,10710.514285714286,3775161.8571428573,1275990.657142857,37,8644.07142857143,
194,2021.2,Bangladesh,8644.07142857143,2282296.9523809524,,39,8158.8,
195,2021.1,Bangladesh,8158.8,291469.5714285714,,38,7441.0952380952385,
196,2021.0,Bangladesh,7441.0952380952385,,,34,6343.8,
197,2020.9,Bangladesh,6343.8,,,33,5504.928571428572,
198,2020.8,Bangladesh,5504.928571428572,,,30,4361.057142857143,
199,2020.7,Bangladesh,4361.057142857143,,,29,3042.885714285714,
200,2020.6,Bangladesh,3042.885714285714,,,28,1633.8857142857144,
201,2020.5,Bangladesh,1633.8857142857144,,,28,447.9142857142857,
202,2020.4,Bangladesh,447.9142857142857,,,37,76.71428571428571,
203,2020.3,Bangladesh,76.71428571428571,,,50,1.4444444444444444,
204,2020.2,Bangladesh,1.4444444444444444,,,57,0.0,
205,2021.5,Barbados,47.0,80652.77777777778,57524.333333333336,165,46.714285714285715,
206,2021.4,Barbados,46.714285714285715,76958.85714285714,52742.485714285714,163,44.08571428571429,
207,2021.3,Barbados,44.08571428571429,61469.74285714285,6444.542857142857,162,37.88095238095238,
208,2021.2,Barbados,37.88095238095238,44215.02380952381,,159,16.914285714285715,
209,2021.1,Barbados,16.914285714285715,2244.9714285714285,,165,7.0,
210,2021.0,Barbados,7.0,,,167,7.0,
211,2020.9,Barbados,7.0,,,167,7.0,
212,2020.8,Barbados,7.0,,,166,7.0,
213,2020.7,Barbados,7.0,,,165,7.0,
214,2020.6,Barbados,7.0,,,159,7.0,
215,2020.5,Barbados,7.0,,,152,7.0,
216,2020.4,Barbados,7.0,,,134,4.085714285714285,
217,2020.3,Barbados,4.085714285714285,,,121,0.0,
218,2020.2,Barbados,,,,176,0.0,
219,2021.5,Belarus,3024.777777777778,,,77,2810.657142857143,
220,2021.4,Belarus,2810.657142857143,64740.0,35291.28571428572,76,2462.8,
221,2021.3,Belarus,2462.8,18171.428571428572,7445.714285714285,76,2101.5714285714284,
222,2021.2,Belarus,2101.5714285714284,1463.3809523809523,859.5238095238095,75,1753.6285714285714,
223,2021.1,Belarus,1753.6285714285714,598.4,,77,1393.642857142857,
224,2021.0,Belarus,1393.642857142857,,,76,1081.9142857142858,
225,2020.9,Belarus,1081.9142857142858,,,72,891.9047619047619,
226,2020.8,Belarus,891.9047619047619,,,62,697.2285714285714,
227,2020.7,Belarus,697.2285714285714,,,58,546.8857142857142,
228,2020.6,Belarus,546.8857142857142,,,56,368.51428571428573,
229,2020.5,Belarus,368.51428571428573,,,52,184.9142857142857,
230,2020.4,Belarus,184.9142857142857,,,55,41.74285714285714,
231,2020.3,Belarus,41.74285714285714,,,60,0.0,
232,2020.2,Belarus,,,,176,0.0,
233,2021.5,Belgium,25121.0,5443334.111111111,3055507.222222222,25,24878.657142857144,
234,2021.4,Belgium,24878.657142857144,4610104.257142857,2035269.7714285713,25,23901.714285714286,
235,2021.3,Belgium,23901.714285714286,2600890.057142857,795680.4285714285,24,22508.309523809523,
236,2021.2,Belgium,22508.309523809523,916912.4761904762,434824.9285714286,21,21244.542857142857,
237,2021.1,Belgium,21244.542857142857,326535.2571428571,113491.05714285714,20,19121.64285714286,
238,2021.0,Belgium,19121.64285714286,17190.761904761905,63.476190476190474,19,14953.028571428571,
239,2020.9,Belgium,14953.028571428571,,,17,10394.333333333334,
240,2020.8,Belgium,10394.333333333334,,,18,9929.171428571428,
241,2020.7,Belgium,9929.171428571428,,,15,9843.171428571428,
242,2020.6,Belgium,9843.171428571428,,,13,9714.57142857143,
243,2020.5,Belgium,9714.57142857143,,,11,9071.0,
244,2020.4,Belgium,9071.0,,,8,4491.257142857143,
245,2020.3,Belgium,4491.257142857143,,,7,45.88095238095238,
246,2020.2,Belgium,45.88095238095238,,,12,0.0,
247,2020.1,Belgium,,,,40,0.0,
248,2021.5,Belize,327.55555555555554,25061.0,6750.888888888889,132,323.85714285714283,
249,2021.4,Belize,323.85714285714283,25830.342857142856,3599.2571428571428,128,320.22857142857146,
250,2021.3,Belize,320.22857142857146,17015.314285714285,,124,315.85714285714283,
251,2021.2,Belize,315.85714285714283,4143.690476190476,,122,302.9714285714286,
252,2021.1,Belize,302.9714285714286,,,117,235.3095238095238,
253,2021.0,Belize,235.3095238095238,,,113,108.54285714285714,
254,2020.9,Belize,108.54285714285714,,,126,37.54761904761905,
255,2020.8,Belize,37.54761904761905,,,150,13.542857142857143,
256,2020.7,Belize,13.542857142857143,,,157,2.085714285714286,
257,2020.6,Belize,2.085714285714286,,,167,2.0,
258,2020.5,Belize,2.0,,,162,2.0,
259,2020.4,Belize,2.0,,,156,1.4857142857142858,
260,2020.3,Belize,1.4857142857142858,,,140,0.0,
261,2020.2,Belize,,,,176,0.0,
262,2021.5,Benin,103.0,,,154,101.31428571428572,
263,2021.4,Benin,101.31428571428572,1286.6571428571428,148.8,154,96.51428571428572,
264,2021.3,Benin,96.51428571428572,,,149,81.85714285714286,
265,2021.2,Benin,81.85714285714286,,,150,54.02857142857143,
266,2021.1,Benin,54.02857142857143,,,154,44.333333333333336,
267,2021.0,Benin,44.333333333333336,,,155,43.02857142857143,
268,2020.9,Benin,43.02857142857143,,,152,40.785714285714285,
269,2020.8,Benin,40.785714285714285,,,147,39.74285714285714,
270,2020.7,Benin,39.74285714285714,,,136,34.68571428571428,
271,2020.6,Benin,34.68571428571428,,,129,14.542857142857143,
272,2020.5,Benin,14.542857142857143,,,129,2.5142857142857142,
273,2020.4,Benin,2.5142857142857142,,,153,0.8857142857142857,
274,2020.3,Benin,0.8857142857142857,,,151,0.0,
275,2020.2,Benin,,,,176,0.0,
276,2021.5,Bermuda,,41198.0,35662.0,215,0.0,
277,2021.4,Bermuda,,6372.742857142857,5600.057142857143,215,0.0,
278,2021.3,Bermuda,,3453.7428571428572,2606.114285714286,215,0.0,
279,2021.2,Bermuda,,3445.6190476190477,2103.6428571428573,211,0.0,
280,2021.1,Bermuda,,678.0857142857143,91.17142857142858,206,0.0,
281,2021.0,Bermuda,,208.125,,194,0.0,
282,2021.5,Bhutan,1.0,,,184,1.0,
283,2021.4,Bhutan,1.0,234282.82857142857,,183,1.0,
284,2021.3,Bhutan,1.0,450534.9142857143,,181,1.0,
285,2021.2,Bhutan,1.0,73680.95238095238,,180,1.0,
286,2021.1,Bhutan,1.0,,,179,0.23809523809523808,
287,2021.0,Bhutan,0.23809523809523808,,,178,0.0,
288,2020.9,Bhutan,,,,189,0.0,
289,2020.8,Bhutan,,,,187,0.0,
290,2020.7,Bhutan,,,,185,0.0,
291,2020.6,Bhutan,,,,185,0.0,
292,2020.5,Bhutan,,,,185,0.0,
293,2020.4,Bhutan,,,,185,0.0,
294,2020.3,Bhutan,,,,184,0.0,
295,2020.2,Bhutan,,,,176,0.0,
296,2021.5,Bolivia,15962.555555555555,714182.5555555555,250440.0,33,14290.485714285714,
297,2021.4,Bolivia,14290.485714285714,970317.0571428571,282857.2571428571,35,12757.171428571428,
298,2021.3,Bolivia,12757.171428571428,408974.6285714286,170827.08571428573,35,11942.619047619048,
299,2021.2,Bolivia,11942.619047619048,109694.76190476191,34693.666666666664,33,10611.57142857143,
300,2021.1,Bolivia,10611.57142857143,,,33,9183.285714285714,
301,2021.0,Bolivia,9183.285714285714,,,29,8879.142857142857,
302,2020.9,Bolivia,8879.142857142857,,,26,8278.714285714286,
303,2020.8,Bolivia,8278.714285714286,,,23,5810.885714285714,
304,2020.7,Bolivia,5810.885714285714,,,26,2925.9714285714285,
305,2020.6,Bolivia,2925.9714285714285,,,29,1008.9142857142857,
306,2020.5,Bolivia,1008.9142857142857,,,37,232.82857142857142,
307,2020.4,Bolivia,232.82857142857142,,,48,31.714285714285715,
308,2020.3,Bolivia,31.714285714285715,,,67,0.05263157894736842,
309,2020.2,Bolivia,0.05263157894736842,,,115,0.0,
310,2021.3,Bonaire Sint Eustatius and Saba,,5726.0,1665.0,215,0.0,
311,2021.5,Bosnia and Herzegovina,9604.888888888889,,,45,9202.914285714285,
312,2021.4,Bosnia and Herzegovina,9202.914285714285,15547.142857142857,4037.1714285714284,44,8036.457142857143,
313,2021.3,Bosnia and Herzegovina,8036.457142857143,4618.171428571429,662.9714285714285,45,5683.0,
314,2021.2,Bosnia and Herzegovina,5683.0,,,49,4750.171428571429,
315,2021.1,Bosnia and Herzegovina,4750.171428571429,,,49,3877.5714285714284,
316,2021.0,Bosnia and Herzegovina,3877.5714285714284,,,46,2118.114285714286,
317,2020.9,Bosnia and Herzegovina,2118.114285714286,,,50,960.452380952381,
318,2020.8,Bosnia and Herzegovina,960.452380952381,,,58,629.1142857142858,
319,2020.7,Bosnia and Herzegovina,629.1142857142858,,,61,334.48571428571427,
320,2020.6,Bosnia and Herzegovina,334.48571428571427,,,68,181.05714285714285,
321,2020.5,Bosnia and Herzegovina,181.05714285714285,,,68,132.37142857142857,
322,2020.4,Bosnia and Herzegovina,132.37142857142857,,,62,43.25714285714286,
323,2020.3,Bosnia and Herzegovina,43.25714285714286,,,59,1.08,
324,2020.2,Bosnia and Herzegovina,1.08,,,63,0.0,
325,2021.5,Botswana,964.0,,,106,821.3142857142857,
326,2021.4,Botswana,821.3142857142857,25970.085714285713,,107,683.2,
327,2021.3,Botswana,683.2,9141.142857142857,,108,433.9761904761905,
328,2021.2,Botswana,433.9761904761905,308.2142857142857,,115,163.62857142857143,
329,2021.1,Botswana,163.62857142857143,,,130,44.57142857142857,
330,2021.0,Botswana,44.57142857142857,,,154,29.65714285714286,
331,2020.9,Botswana,29.65714285714286,,,156,18.69047619047619,
332,2020.8,Botswana,18.69047619047619,,,158,7.0,
333,2020.7,Botswana,7.0,,,165,1.7142857142857142,
334,2020.6,Botswana,1.7142857142857142,,,168,1.0,
335,2020.5,Botswana,1.0,,,166,1.0,
336,2020.4,Botswana,1.0,,,164,0.9714285714285714,
337,2020.3,Botswana,0.9714285714285714,,,149,0.0,
338,2021.5,Brazil,497449.77777777775,60567952.88888889,24107010.555555556,2,456080.14285714284,
339,2021.4,Brazil,456080.14285714284,34123520.8,16163524.885714285,2,381877.2,
340,2021.3,Brazil,381877.2,21786621.685714286,8650974.857142856,2,283351.3333333333,
341,2021.2,Brazil,283351.3333333333,8521146.19047619,2579764.714285714,2,228602.14285714287,
342,2021.1,Brazil,228602.14285714287,2859679.1142857145,158973.48571428572,2,192529.54761904763,
343,2021.0,Brazil,192529.54761904763,2.6666666666666665,,2,167982.2857142857,
344,2020.9,Brazil,167982.2857142857,,,2,149970.66666666666,
345,2020.8,Brazil,149970.66666666666,,,2,123794.42857142857,
346,2020.7,Brazil,123794.42857142857,,,2,90953.08571428571,
347,2020.6,Brazil,90953.08571428571,,,2,54755.45714285714,
348,2020.5,Brazil,54755.45714285714,,,2,20683.485714285714,
349,2020.4,Brazil,20683.485714285714,,,6,2490.1428571428573,
350,2020.3,Brazil,2490.1428571428573,,,11,18.666666666666668,
351,2020.2,Brazil,18.666666666666668,,,17,0.0,
352,2021.5,British Virgin Islands,,2481.0,1574.6,215,0.0,
353,2021.4,British Virgin Islands,,1460.5416666666667,658.9166666666666,215,0.0,
354,2021.5,Brunei,3.0,23922.11111111111,5241.0,180,3.0,
355,2021.4,Brunei,3.0,18479.17142857143,4907.457142857143,179,3.0,
356,2021.3,Brunei,3.0,7874.628571428571,384.0571428571429,177,3.0,
357,2021.2,Brunei,3.0,37.523809523809526,,177,3.0,
358,2021.1,Brunei,3.0,,,174,3.0,
359,2021.0,Brunei,3.0,,,171,3.0,
360,2020.9,Brunei,3.0,,,169,3.0,
361,2020.8,Brunei,3.0,,,168,3.0,
362,2020.7,Brunei,3.0,,,168,3.0,
363,2020.6,Brunei,3.0,,,166,2.7714285714285714,
364,2020.5,Brunei,2.7714285714285714,,,160,1.3428571428571427,
365,2020.4,Brunei,1.3428571428571427,,,157,1.0,
366,2020.3,Brunei,1.0,,,147,0.09523809523809523,
367,2020.2,Brunei,0.09523809523809523,,,112,0.0,
368,2021.5,Bulgaria,17973.11111111111,903779.7777777778,736997.2222222222,30,17576.514285714286,
369,2021.4,Bulgaria,17576.514285714286,779269.6571428571,530315.8285714285,30,15570.57142857143,
370,2021.3,Bulgaria,15570.57142857143,538653.3714285714,167922.48571428572,31,11530.42857142857,
371,2021.2,Bulgaria,11530.42857142857,272276.5,63260.57142857143,34,9250.942857142858,
372,2021.1,Bulgaria,9250.942857142858,40420.02857142857,14832.314285714287,36,7098.285714285715,
373,2021.0,Bulgaria,7098.285714285715,4332.0952380952385,,37,2811.9714285714285,
374,2020.9,Bulgaria,2811.9714285714285,,,43,951.6428571428571,
375,2020.8,Bulgaria,951.6428571428571,,,59,645.3428571428572,
376,2020.7,Bulgaria,645.3428571428572,,,60,380.4,
377,2020.6,Bulgaria,380.4,,,65,213.17142857142858,
378,2020.5,Bulgaria,213.17142857142858,,,65,117.94285714285714,
379,2020.4,Bulgaria,117.94285714285714,,,63,38.285714285714285,
380,2020.3,Bulgaria,38.285714285714285,,,62,2.5,
381,2020.2,Bulgaria,2.5,,,46,0.0,
382,2021.5,Burkina Faso,167.11111111111111,1975.0,,145,165.65714285714284,
383,2021.4,Burkina Faso,165.65714285714284,230.88571428571427,,141,155.6,
384,2021.3,Burkina Faso,155.6,,,139,144.23809523809524,
385,2021.2,Burkina Faso,144.23809523809524,,,139,126.0,
386,2021.1,Burkina Faso,126.0,,,138,81.26190476190476,
387,2021.0,Burkina Faso,81.26190476190476,,,142,67.68571428571428,
388,2020.9,Burkina Faso,67.68571428571428,,,142,61.714285714285715,
389,2020.8,Burkina Faso,61.714285714285715,,,137,55.4,
390,2020.7,Burkina Faso,55.4,,,127,53.4,
391,2020.6,Burkina Faso,53.4,,,117,53.0,
392,2020.5,Burkina Faso,53.0,,,98,51.22857142857143,
393,2020.4,Burkina Faso,51.22857142857143,,,78,30.857142857142858,
394,2020.3,Burkina Faso,30.857142857142858,,,69,3.0,
395,2020.2,Burkina Faso,3.0,,,41,0.0,
